token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
58,0.8023809,75,60,7,0.8023809,0.0067085272645609,male,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.5505464,80,61,6,0.5505464,0.014618792300565842,male,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.6425532,85,47,5,0.6425532,0.012701006230729974,male,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
59,0.6033834,65,38,7,0.6033834,0.02033488755265178,male,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.65416664,70,40,9,0.65416664,0.017763545107277488,male,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.5092593,75,36,15,0.5092593,0.010074539419172359,male,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.69671047,80,38,20,0.69671047,0.0074476016410863636,male,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.52400005,85,25,10,0.52400005,0.015945888728380236,male,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
60,0.9710145,65,46,3,0.9710145,0.0006207845400711301,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.8388888,70,54,5,0.8388888,0.008422626653427757,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.61627907,75,43,13,0.61627907,0.012972312427018438,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.7034722,80,48,15,0.7034722,0.007993280661059445,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.5166667,85,36,5,0.5166667,0.01844532702061659,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.61999995,90,10,5,0.61999995,0.023244444786177765,male,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
61,0.88095236,70,63,3,0.88095236,0.014548233439603219,male,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.7830189,75,53,10,0.7830189,0.004552792155078488,male,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.6572327,80,53,12,0.6572327,0.010261885897419836,male,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.35365856,85,41,5,0.35365856,0.015395598658435383,male,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.68,90,15,5,0.68,0.03756190460977103,male,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
62,0.47798744,65,53,3,0.47798744,0.07474600864428664,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.65000004,70,56,5,0.65000004,0.031511855957141545,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.5307692,75,52,10,0.5307692,0.014256632144334893,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.67132866,80,52,11,0.67132866,0.013343765224129587,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.53588516,85,38,11,0.53588516,0.01132628002983092,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.49999997,90,18,2,0.49999997,0.03758170100208983,male,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
63,0.8456522,65,46,5,0.8456522,0.006888154591214088,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.86635226,70,53,6,0.86635226,0.004203712333261729,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.68227434,75,46,13,0.68227434,0.01093194035235176,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.62862325,80,46,12,0.62862325,0.0106027257328004,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.5925926,85,33,9,0.5925926,0.012895509543160887,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.5,90,12,2,0.5,0.02588383755599612,male,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
64,0.7351598,75,73,3,0.7351598,0.06347112842052868,male,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.75228316,80,73,6,0.75228316,0.006748972624619317,male,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.45,85,55,2,0.45,0.16447353045332685,male,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.3409091,90,22,2,0.3409091,0.11880165473981338,male,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
65,0.71323526,70,68,3,0.71323526,0.006322734355085341,male,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.32950822,75,61,5,0.32950822,0.024057600548497395,male,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.41448382,80,59,11,0.41448382,0.009791250379528,male,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.49361706,85,47,5,0.49361706,0.019476155381116227,male,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.5625,90,18,4,0.5625,0.026724384900694717,male,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
66,0.67276424,65,41,6,0.67276424,0.01109107490856727,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.58540374,70,46,7,0.58540374,0.022580630538248377,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.50827205,75,34,16,0.50827205,0.00902120720988141,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5758547,80,39,12,0.5758547,0.010613543732813062,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5224359,85,24,13,0.5224359,0.011666455301955298,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.3611111,90,9,4,0.3611111,0.036072531761026684,male,0.1,66,Clinical measures,HDL_mid,#2ca02c,2153.0
67,0.56363636,65,55,2,0.56363636,0.17530610039232714,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.87853104,70,59,6,0.87853104,0.005959733118285152,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.6518011,75,53,11,0.6518011,0.010614223247611151,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.56685495,80,59,9,0.56685495,0.01300593291401652,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.2962963,85,45,3,0.2962963,0.015395936275051862,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.36842105,90,19,4,0.36842105,0.030836413294838334,male,0.1,67,Clinical measures,HDL_high,#2ca02c,2005.0
68,0.6638889,65,30,6,0.6638889,0.028931779095613654,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.78861785,70,41,9,0.78861785,0.010691112310425148,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.5341797,75,32,16,0.5341797,0.008975683232789399,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.47727275,80,32,22,0.47727275,0.007873517326916346,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.4869792,85,24,8,0.4869792,0.025303767991008305,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.2777778,90,9,2,0.2777778,0.08487655056847485,male,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
69,0.5625,65,48,4,0.5625,0.04486492774805238,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.76250005,70,55,8,0.76250005,0.013804522595806565,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.5074405,75,48,14,0.5074405,0.012248483760975093,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.57561725,80,54,6,0.57561725,0.01742470151666187,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.31785715,85,35,8,0.31785715,0.007384212538513725,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.24038462,90,13,4,0.24038462,0.01793639057846759,male,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
71,0.48958334,70,60,4,0.48958334,0.03607467067949438,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.37002093,75,53,9,0.37002093,0.012110143003213785,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.50679004,80,54,15,0.50679004,0.011374396043503415,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.31224492,85,35,7,0.31224492,0.016912234515496182,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.6923077,90,13,3,0.6923077,0.0463510840484612,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.5,95,4,2,0.5,0.25,male,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
72,0.454054,65,37,5,0.454054,0.02847171551991578,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.75581396,70,43,8,0.75581396,0.010569580756831148,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.4992063,75,35,18,0.4992063,0.007631163467907453,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.67142856,80,35,14,0.67142856,0.007531496169381453,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.5,85,25,9,0.5,0.011265844062130182,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.21999997,90,10,5,0.21999997,0.022355555990007228,male,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
73,0.9515152,65,66,5,0.9515152,0.000828070908934397,male,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.6849315,70,73,4,0.6849315,0.02270496910893622,male,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.6232877,80,73,7,0.6232877,0.017583030370253543,male,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
74,0.75,70,57,2,0.75,0.06351817042606517,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.2703704,75,54,5,0.2703704,0.02944586701484432,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.6589366,80,52,17,0.6589366,0.008803043511445667,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.44594598,85,37,9,0.44594598,0.011623735760230396,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.63076925,90,13,5,0.63076925,0.03629191381103661,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,1.0,95,2,2,1.0,0.0,male,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
75,0.9871795,65,39,2,0.9871795,0.00032873107836796757,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.61647725,70,44,4,0.61647725,0.006285061325692525,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.49351853,75,36,15,0.49351853,0.009008328606778825,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.61571425,80,35,20,0.61571425,0.008340184526831728,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.6800595,85,24,14,0.6800595,0.009570636940511964,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.8,90,10,5,0.8,0.03188888844019839,male,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
76,0.43095237,65,15,14,0.43095237,0.0126017913359634,male,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.4848485,70,11,21,0.4848485,0.01090918495376772,male,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.72893775,75,13,21,0.72893775,0.007838783041804069,male,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.32371795,80,13,12,0.32371795,0.013083404156093716,male,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.63095236,85,12,7,0.63095236,0.030453343638091976,male,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
77,0.5344828,75,58,5,0.5344828,0.03791854507252858,male,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.53103447,80,58,10,0.53103447,0.015487584310699997,male,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.64799154,85,43,11,0.64799154,0.011652405065797969,male,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.6111111,90,18,5,0.6111111,0.03611837243029585,male,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
78,0.4192308,65,26,5,0.4192308,0.018678105407794583,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.39999998,70,30,14,0.39999998,0.009179748468731977,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.4640523,75,27,17,0.4640523,0.009051633682606105,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.38215485,80,27,22,0.38215485,0.0070682892148953135,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.49715906,85,16,11,0.49715906,0.014870652798742862,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.64285713,90,7,4,0.64285713,0.05484693928235244,male,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
79,0.53125,65,32,11,0.53125,0.013258248366313962,male,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.5549569,70,29,16,0.5549569,0.00966905793470672,male,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.50686276,75,30,17,0.50686276,0.008018007782512267,male,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.47701153,80,29,9,0.47701153,0.01893938184243306,male,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.7613636,85,22,4,0.7613636,0.033832643645464164,male,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
80,0.07692307,65,26,6,0.07692307,0.0027120315503233543,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.39705878,70,34,13,0.39705878,0.009586223822282164,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.073000014,75,25,20,0.073000014,0.0019559385657300058,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.2862745,80,30,17,0.2862745,0.00962623365677951,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.40692642,85,21,11,0.40692642,0.01958359093929167,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.2857143,90,7,3,0.2857143,0.08390022810894888,male,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
81,0.5585714,75,70,5,0.5585714,0.025435462045487134,male,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.85159814,80,73,6,0.85159814,0.0021485631489087565,male,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.4433962,85,53,2,0.4433962,0.004744365781151509,male,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
83,0.46818182,65,55,2,0.46818182,0.11141031788103911,male,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.5581632,75,49,10,0.5581632,0.017631730646611506,male,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.6855346,80,53,12,0.6855346,0.011194722158683822,male,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.82500005,85,40,11,0.82500005,0.008238106628034864,male,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
84,0.77717394,70,69,4,0.77717394,0.015175511892562736,male,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.5234192,75,61,7,0.5234192,0.016226848086361663,male,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.6403846,80,65,4,0.6403846,0.03093002652194668,male,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.5638298,85,47,7,0.5638298,0.020055956111504684,male,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.5263158,90,19,4,0.5263158,0.03258695134078408,male,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
86,0.98734176,75,79,3,0.98734176,0.00014151441942540814,male,0.1,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.9875,80,80,2,0.9875,0.00015625,male,0.1,86,Clinical measures,CRP_q2,#2ca02c,125.0
88,0.83122355,75,79,3,0.83122355,0.01216566893039907,male,0.1,88,Clinical measures,IL6_q1,#2ca02c,129.0
90,0.55,75,80,2,0.55,0.18104826962646065,male,0.1,90,Clinical measures,IL6_q3,#2ca02c,130.0
91,0.81012654,75,79,2,0.81012654,0.00925537628685931,male,0.1,91,Clinical measures,TNFA_q1,#2ca02c,130.0
92,0.9875,75,80,2,0.9875,0.00015624999999999998,male,0.1,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.6080247,80,81,2,0.6080247,0.0032819400776126504,male,0.1,92,Clinical measures,TNFA_q2,#2ca02c,128.0
94,0.9,70,25,2,0.9,0.006100000286102301,male,0.1,94,Death,Death,#000000,2479.0
94,0.9166666,75,28,9,0.9166666,0.0021257045337623286,male,0.1,94,Death,Death,#000000,2479.0
94,0.83823526,80,24,17,0.83823526,0.00393945339034621,male,0.1,94,Death,Death,#000000,2479.0
94,0.71813726,85,17,24,0.71813726,0.007559964670428159,male,0.1,94,Death,Death,#000000,2479.0
94,0.6875,90,5,16,0.6875,0.02010937487054617,male,0.1,94,Death,Death,#000000,2479.0
