token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
42,0.4904762,70,69,35,0.4904762,0.003784814474215353,female,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3224044,75,61,45,0.3224044,0.003129719122675975,female,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.36684307,80,54,42,0.36684307,0.0037038238072984613,female,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.39340657,85,35,26,0.39340657,0.0072684344922599765,female,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.28999996,90,10,10,0.28999996,0.015977777333392087,female,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
43,0.8739286,65,175,8,0.8739286,0.0025951965593374437,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.84375,70,158,16,0.84375,0.0018397955192644283,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.7983129,75,163,12,0.7983129,0.0030453481196920725,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.8120568,80,141,13,0.8120568,0.002192274308135827,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.65698725,85,116,19,0.65698725,0.0044993561941729125,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.7418479,90,46,8,0.7418479,0.012897340750776557,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.53125,95,16,4,0.53125,0.033203125,female,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
44,0.6067431,65,111,33,0.6067431,0.003681552906168218,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.52819854,70,107,29,0.52819854,0.003933637801216017,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.38358673,75,111,32,0.38358673,0.0033850297581062014,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.3767806,80,104,27,0.3767806,0.004137048391066594,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.40238765,85,89,8,0.40238765,0.014149457238820712,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.35416666,90,36,4,0.35416666,0.033606148879265524,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.64285713,95,14,2,0.64285713,0.020015697978916516,female,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
45,0.95854706,65,180,13,0.95854706,0.00023215642896037345,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.81707317,70,164,10,0.81707317,0.004863070752245769,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.88496935,75,163,12,0.88496935,0.003521799030339256,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9280303,80,144,22,0.9280303,0.0003934013982015501,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.7489495,85,119,12,0.7489495,0.00793114661595724,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.8039215,90,51,8,0.8039215,0.007430006172617466,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.96296304,95,18,3,0.96296304,0.0020172678028557156,female,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
46,0.41753024,65,193,12,0.41753024,0.009735447394024845,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.5217391,70,184,9,0.5217391,0.01364045490069177,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.27203947,75,190,8,0.27203947,0.010383099785875038,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.9352602,80,173,5,0.9352602,0.0017907342896755912,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.7270059,85,146,7,0.7270059,0.006788854958340675,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.4040404,90,66,3,0.4040404,0.08795688268580722,female,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
47,0.9380682,65,220,4,0.9380682,0.0028787033340760618,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.77955663,70,203,4,0.77955663,0.03596796381673557,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.99514556,75,206,3,0.99514556,3.1343156767807186e-05,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,1.0,80,184,5,1.0,0.0,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.7629032,85,155,4,0.7629032,0.030663541371134286,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.9583334,90,72,2,0.9583334,0.0006574945327738997,female,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
48,0.91077435,65,198,3,0.91077435,0.0014236486063926037,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.5808743,70,183,5,0.5808743,0.02039404516450859,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.6785714,75,183,14,0.6785714,0.008451180349496127,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.41977227,80,161,6,0.41977227,0.01078433702850032,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.7544045,85,129,11,0.7544045,0.005033158958242816,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.7204546,90,55,8,0.7204546,0.013369463000053494,female,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
49,0.93781096,70,201,2,0.93781096,0.0034220071015790337,female,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.91176474,75,204,6,0.91176474,0.0031334338947293936,female,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.9617486,80,183,3,0.9617486,0.00023844691097021358,female,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.96756154,85,149,6,0.96756154,0.00020816835502936873,female,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.9522059,90,68,4,0.9522059,0.0008372119078693609,female,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
50,0.58115053,65,177,11,0.58115053,0.0074415860560480725,female,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
