token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
42,0.50998265,70,72,32,0.50998265,0.0044433218601250555,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3582603,75,68,47,0.3582603,0.0029527236068231846,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.44827586,80,58,39,0.44827586,0.004468331073632454,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.2939815,85,36,36,0.2939815,0.0044076400842206,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3216374,90,19,9,0.3216374,0.013740220634229059,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3333333,95,4,3,0.3333333,0.06712962742205025,female,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
43,0.9682986,65,178,7,0.9682986,0.0001713602431462066,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.9318182,70,168,11,0.9318182,0.00042497198549697575,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.8852432,75,173,17,0.8852432,0.0006805334388697757,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.84300095,80,149,14,0.84300095,0.0013119505603967165,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.7974255,85,123,18,0.7974255,0.0015723424489985066,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.7780303,90,66,10,0.7780303,0.004725964098746845,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.6190476,95,21,2,0.6190476,0.04331065894795114,female,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
44,0.5834359,65,112,29,0.5834359,0.003915539605590268,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.5636443,70,111,31,0.5636443,0.0035196550600017753,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.48290598,75,117,35,0.48290598,0.0032107072671748054,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.35631,80,108,27,0.35631,0.0034403696813211392,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.29343972,85,94,12,0.29343972,0.005264306088627139,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.2607143,90,56,5,0.2607143,0.020907930860983588,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.8039216,95,17,3,0.8039216,0.015378699697746072,female,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
45,0.9620166,65,181,8,0.9620166,0.00021199559639317793,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9379926,70,173,11,0.9379926,0.00034140957305059833,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.91659784,75,173,14,0.91659784,0.0004190932544052798,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.922533,80,152,20,0.922533,0.0004284065508048528,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9028571,85,125,14,0.9028571,0.0006483106134927693,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.925,90,72,10,0.925,0.0008989136002202787,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9375,95,22,4,0.9375,0.0024381394658218656,female,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
46,0.6235119,65,196,12,0.6235119,0.010827894189114966,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.539388,70,192,8,0.539388,0.01252716428030324,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.26298156,75,199,9,0.26298156,0.0074285842633146585,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.6729118,80,183,7,0.6729118,0.017822249513047523,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.7819548,85,152,7,0.7819548,0.007333648870085926,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.52586204,90,87,4,0.52586204,0.05596458043472015,female,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
47,0.9880419,65,223,3,0.9880419,8.884998154642438e-05,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.9719626,70,214,4,0.9719626,0.00013691044386694303,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.9923195,75,217,3,0.9923195,7.056952391210772e-05,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.99926364,80,194,7,0.99926364,1.084495975808908e-06,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.989775,85,163,3,0.989775,5.823793164596842e-05,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.95438594,90,95,3,0.95438594,0.0004505477597955572,female,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
48,0.6515464,70,194,5,0.6515464,0.023186172607397824,female,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.8447589,75,193,13,0.8447589,0.004593734569452172,female,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.44903925,80,171,7,0.44903925,0.016304613221611863,female,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.82491386,85,134,13,0.82491386,0.0022678600146486174,female,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.6873219,90,78,9,0.6873219,0.00879289117829038,female,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
49,0.9976415,70,212,2,0.9976415,1.1124982024170446e-05,female,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.99883723,75,215,4,0.99883723,2.7041795642301374e-06,female,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.9792746,80,193,5,0.9792746,0.00011359349019062776,female,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.9532468,85,154,5,0.9532468,0.00028678692067618663,female,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.97065216,90,92,5,0.97065216,0.00031049415462051444,female,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
50,0.6393156,65,179,8,0.6393156,0.01608205592050948,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.55563873,70,167,12,0.55563873,0.007551171185680671,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.423569,75,165,18,0.423569,0.007515066515468367,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.5546143,80,146,19,0.5546143,0.006666844967914872,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.46587643,85,116,12,0.46587643,0.01077715242805474,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.49285713,90,70,8,0.49285713,0.019344174987319745,female,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
51,0.47155738,65,93,31,0.47155738,0.0036812617935892255,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.42455858,70,89,28,0.42455858,0.004516825059803031,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.43035942,75,82,38,0.43035942,0.003284365760696334,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.37829864,80,72,40,0.37829864,0.0036068866080863735,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.39299244,85,48,22,0.39299244,0.007974367708877,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.41666666,90,26,6,0.41666666,0.01492110496809381,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.2777778,95,9,4,0.2777778,0.04674639983616248,female,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
52,0.43002874,65,116,30,0.43002874,0.003783064057905892,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.3404389,70,110,29,0.3404389,0.0032046661257208752,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.34310883,75,118,38,0.34310883,0.0026296758928399926,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.32063493,80,105,21,0.32063493,0.004491404643649884,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.34406132,85,87,15,0.34406132,0.005350027693063502,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.1632653,90,49,5,0.1632653,0.015167291207733205,female,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
53,0.7450128,65,85,23,0.7450128,0.004212575313081054,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.78100866,70,71,31,0.78100866,0.002831231101289259,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.6556089,75,78,40,0.6556089,0.003305610797383334,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.74531245,80,72,40,0.74531245,0.0028336681244137043,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.6292614,85,55,32,0.6292614,0.0037407034008776667,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.5647059,90,34,15,0.5647059,0.008632360660216727,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.099999994,95,10,4,0.099999994,0.01,female,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
54,0.63433945,65,43,47,0.63433945,0.003533097806327078,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5869048,70,42,40,0.5869048,0.004130000245304962,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5678788,75,45,55,0.5678788,0.0033687422325735118,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5824373,80,31,45,0.5824373,0.0045982533193600125,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5373626,85,13,35,0.5373626,0.008253940844246828,female,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
